"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter","param"
-0.719704886166163,-0.420812779059911,-0.819562691085626,4.3438902175613,4.30067408268902,-3.32168990277677,-0.754709897222165,"c11-c00",105,"0.25%"
-1.36753733410182,-0.921833541901419,-0.696442114640499,4.04641684272204,3.63551026455584,-1.3631677826216,-2.02201867504256,"c11-c00",106,"0.25%"
-1.43315784810198,-0.849442723183499,-0.651850307367783,3.56978464889363,3.19431072188918,-6.66100940069191,-0.00619760921573576,"c11-c00",107,"0.25%"
-1.26478429596221,-0.893658248772282,-0.9447867263137,3.8745307919064,3.55165274641959,-1.42973553380344,0.739054607952585,"c11-c00",108,"0.25%"
-1.16520283020951,-0.46651609445648,-0.50656787323478,3.28800805820911,2.92687341844822,0.8517887495641,-3.06160747510444,"c11-c00",109,"0.25%"
-1.34249419736708,-0.78364829691754,-0.838420995000173,3.99001536975363,3.6140990764706,-2.92654415971202,-3.02590117286661,"c11-c00",110,"0.25%"
-1.47612813198976,-0.989657872607462,-0.818113679991101,3.41727767770835,3.10041638574853,-3.29147541622337,0.823333150158246,"c11-c00",111,"0.25%"
-0.839482088953683,-0.308886609212003,-0.483297161791777,3.31463075479378,3.12579818492229,-1.54471897203897,1.48019332201411,"c11-c00",112,"0.25%"
-1.30883673190699,-0.858841274950355,-0.680421833138457,3.48158712166474,3.10235028939241,-1.74602865397479,-1.64673458794249,"c11-c00",113,"0.25%"
-1.38930181311762,-0.8983876339924,-0.98897037106341,3.78427516333079,3.43960131094746,0.286617190233545,-0.794078925708449,"c11-c00",114,"0.25%"
-0.958565354384604,-0.368867585001087,-0.382139369372855,3.73634982509686,3.43948893021158,-0.827727096029445,-2.47330797043576,"c11-c00",115,"0.25%"
-1.02457622333007,-0.586792388511743,-0.659674579212516,3.78798242330713,3.568108814502,-2.47839286234545,-3.99430272793268,"c11-c00",116,"0.25%"
-1.12492694225154,-0.658764536606229,-0.840341514776183,3.31189038835176,3.04332206609154,-0.788829476155132,-0.903693498299359,"c11-c00",117,"0.25%"
-1.39221005142808,-1.04687144716953,-0.96810653572036,3.8891017078645,3.60478329854218,-0.753581857171023,-1.66472622671439,"c11-c00",118,"0.25%"
-0.850849107286316,-0.56123241517485,-0.546807360570486,3.68703570526235,3.56955774549543,1.11669589427902,0.692633332321486,"c11-c00",119,"0.25%"
-1.38166540260954,-0.816701326796264,-0.888545047831465,3.2856827224104,3.0213552963026,-1.28984421637431,2.63334026399904,"c11-c00",120,"0.25%"
-1.69454295702178,-1.19061728509387,-1.02601630339632,3.57532792453537,3.15296723470787,0.292948407585569,2.17886849310825,"c11-c00",121,"0.25%"
-1.39849642063579,-0.751750253684876,-0.668858047950468,3.48108220153058,3.07825690649079,-0.437212806608805,-3.87575700411175,"c11-c00",122,"0.25%"
-1.56263118064369,-1.28980435708387,-1.1431520140771,3.59942959249775,3.30782879608938,-3.78217941712713,0.697537170630331,"c11-c00",123,"0.25%"
-1.38680516421861,-0.778463286138259,-1.01687131897682,3.36181592092929,3.00227908067294,1.11196528135695,0.159127308460324,"c11-c00",124,"0.25%"
-1.15093825094814,-0.591162747056346,-0.604290366712803,3.46293171005537,3.13228761689769,0.146054710297365,0.0067837372892815,"c11-c00",125,"0.25%"
-1.58889789703845,-1.04351724558448,-1.00750233115251,3.57955429577803,3.19611572523932,-3.32084859896637,-0.592010644525308,"c11-c00",126,"0.25%"
-1.19065456339644,-0.586010929588493,-0.652248861650546,3.71042603096379,3.38136287537931,-0.843101281424027,0.722020990804739,"c11-c00",127,"0.25%"
-0.911925414475411,-0.335534033652219,-0.709878277124163,3.6603400094863,3.39357000638435,-1.28218977729097,0.741154875365458,"c11-c00",128,"0.25%"
-1.51991759760123,-1.16495751258963,-0.902064378111541,3.59850747495661,3.2643028501269,-2.91063170521979,0.304487534102526,"c11-c00",129,"0.25%"
-1.27365407989263,-0.790298937113322,-0.90043402456074,4.00520276019646,3.71319118213912,-1.01570556432328,-0.462025866128747,"c11-c00",130,"0.25%"
-1.27106301785209,-0.800802388385375,-0.756064165993441,3.56321854725261,3.25813963436407,-1.55843579391604,-2.19400865646406,"c11-c00",131,"0.25%"
-1.23621846297288,-0.635012473240884,-0.604450943242549,3.55790732267279,3.35415005874914,-2.79016641145191,-0.963367761726229,"c11-c00",132,"0.25%"
-1.23967893949411,-0.722911980917224,-0.582090832188148,3.6957384846382,3.34250532473767,-0.0278590546379349,-1.26302546090822,"c11-c00",133,"0.25%"
-1.67219004628438,-1.12504788304137,-0.883481620000618,3.61489205420972,3.1728200653624,-3.37674862952321,-2.03098514546099,"c11-c00",134,"0.25%"
-1.17895677128223,-0.716034125522345,-0.622145150199957,3.3784234822326,3.18499628320097,0.805681549262282,1.24156799506546,"c11-c00",135,"0.25%"
-1.21963705472864,-0.786289164128596,-0.79195110532215,3.82441475220836,3.53215105175677,-0.845660646653821,0.467475797492069,"c11-c00",136,"0.25%"
-1.17711554309023,-0.621450610424156,-0.562522770629113,3.78377516677063,3.55991247327532,-2.53785379254298,-1.23037244775119,"c11-c00",137,"0.25%"
-1.38202589239185,-0.673181233347703,-0.512717214262987,3.53899577187641,3.1763451251686,-2.34674150785723,-0.807875503226305,"c11-c00",138,"0.25%"
-1.14566887820009,-0.47132183792326,-0.660231814097226,3.65722998575399,3.33287005547593,-4.3555620231066,-2.41016322975078,"c11-c00",139,"0.25%"
-1.40629460573331,-0.847663024198201,-0.564576099082371,3.6640896366873,3.29233791428131,0.673303509497478,-1.75964230499906,"c11-c00",140,"0.25%"
-1.16214250812598,-0.677490436947838,-0.65306467961404,3.33791415129759,3.10518440777936,-1.37820716531536,0.111183023990616,"c11-c00",141,"0.25%"
-0.953127791081587,-0.640612973845845,-0.565329977452625,3.90763497540851,3.78182721206115,-3.97628452611629,-2.26822973261729,"c11-c00",142,"0.25%"
-1.18644372425119,-0.727288746592211,-0.557774233727076,3.52442942232371,3.20527912173638,-3.24898860676665,-0.124295442627769,"c11-c00",143,"0.25%"
-0.807812793555514,-0.406242700665403,-0.690788107891116,3.65056228711695,3.46814962574601,-1.96406612981565,1.78002992276832,"c11-c00",144,"0.25%"
-1.2705294133565,-0.691675463148443,-0.604698556903704,3.56639707159608,3.30202176821463,-2.42910909720237,-2.89775922908088,"c11-c00",145,"0.25%"
-1.26487028552708,-0.688667777484978,-0.556194098793706,3.59819413991602,3.23695629808928,-0.420747270888708,0.285486915810732,"c11-c00",146,"0.25%"
-1.4613408397037,-0.998711693957856,-0.605362178258655,4.05631517372318,3.7116637527125,1.06565384943693,-2.2134036248441,"c11-c00",147,"0.25%"
-1.11701578093785,-0.463444378813694,-0.499320963455725,3.50279048214838,3.17876177226803,-0.0330244317146837,-0.713434845950551,"c11-c00",148,"0.25%"
-1.18050314033919,-0.672387720424634,-0.493669284566894,3.63346176504161,3.31329913470382,-0.177906058174654,1.80770846497286,"c11-c00",149,"0.25%"
-1.05045080657475,-0.456949064106207,-0.338680020984192,3.55789357122664,3.33857179935884,2.11396222790693,-2.89347870142126,"c11-c00",150,"0.25%"
-1.14776249804997,-0.80313395752782,-0.690932639748663,4.05646656464592,3.93044343656961,-2.61990736750938,-0.129377320961621,"c11-c00",151,"0.25%"
-1.13546168703889,-0.59110790578612,-0.62721157380653,3.58641543750056,3.30739327555601,-1.39992283066643,-3.136726036473,"c11-c00",152,"0.25%"
-1.05471398483712,-0.394331780166006,-0.465101895169493,3.47428005742031,3.23204077924137,-4.80158331971661,-1.93561907740311,"c11-c00",153,"0.25%"
-0.991138235831994,-0.682403423014574,-0.536233546216891,4.01332985529788,3.9432635264021,-3.48249941591187,-1.06854724055324,"c11-c00",154,"0.25%"
-1.84948933510541,-1.49163589152825,-1.23107300754383,3.6701917058875,3.18434587822408,0.840359009688752,-4.97770350674672,"c11-c00",155,"0.25%"
-1.2853325629642,-0.802898154729181,-0.638904586266614,3.73314488693482,3.31623851750016,-2.3520567635732,-2.97184116595963,"c11-c00",156,"0.25%"
-1.68216579079871,-1.22236575452019,-0.898297137433611,3.78145260931734,3.30500364632764,-3.05578981464818,-0.188227667815154,"c11-c00",157,"0.25%"
-0.931743987179596,-0.571397087226192,-0.689776085188483,3.72128748631168,3.54403906306264,2.79007492790319,-2.08667583488188,"c11-c00",158,"0.25%"
-1.44530175672811,-0.832658945860224,-0.636573352735119,3.76570657528329,3.35726868375189,-1.80423972692869,-0.680988302376845,"c11-c00",159,"0.25%"
-1.33456836458578,-0.762134941026714,-0.653363657446528,3.49500694689273,3.14918441519481,-0.728460925781722,-0.378088154862273,"c11-c00",160,"0.25%"
-1.23693625318874,-0.695763103609623,-0.617670688593726,3.53270122177166,3.34005157297856,-1.41947469931375,-4.8315734313842,"c11-c00",161,"0.25%"
-0.952010767248338,-0.350971119684991,-0.739390025689344,3.70712075974863,3.62475344964406,-2.26826954736145,2.06715829443592,"c11-c00",162,"0.25%"
-1.1109113670546,-0.674618475820548,-0.522395479940823,3.88921738371306,3.7879364690843,-1.65802013612754,-0.766897112312575,"c11-c00",163,"0.25%"
-0.872476208646791,-0.357148419509179,-0.437558596613374,4.24860303854224,4.00872148762987,4.9672585513172,-4.30212993973836,"c11-c00",164,"0.25%"
-0.940445788488236,-0.425641994982985,-0.307073563482613,3.60366630109861,3.33346251567125,-1.99755021329251,-2.79698195672818,"c11-c00",165,"0.25%"
-1.61726465486968,-1.30747131051167,-0.910214622857251,3.89702059873083,3.53232010451576,-0.958488037039408,-0.586327176974596,"c11-c00",166,"0.25%"
-1.12914665813507,-0.476984224075559,-0.547740221217555,3.31045043754547,2.99585064912757,-2.69249378553787,-2.0826953675942,"c11-c00",167,"0.25%"
-1.18376907678129,-0.588347630864041,-0.750956847300649,4.06093523684327,3.87124750717318,-1.51712802156038,0.391669987109626,"c11-c00",168,"0.25%"
-1.26870831748778,-0.753608355659337,-0.839548342632958,3.3523755388315,3.0836632887915,-0.214273245592984,-0.465824605116461,"c11-c00",169,"0.25%"
-1.11070857208615,-0.580614132246848,-0.518189788944375,3.38930648407121,3.06240736893638,-0.383936463035492,-0.806424197103498,"c11-c00",170,"0.25%"
-0.961211684866403,-0.388286428033745,-0.55554120895678,3.32905377973813,3.1573556618864,-0.584889959345992,-1.93307291173709,"c11-c00",171,"0.25%"
-1.00796637492964,-0.662704986003105,-0.682730359250231,3.76390323799793,3.51307125859889,-1.90649329087893,-1.833825803061,"c11-c00",172,"0.25%"
-0.987503153158944,-0.520660553466228,-0.745527261824081,3.59996146680439,3.3732206266907,-3.6657089835725,-0.967513762395904,"c11-c00",173,"0.25%"
-1.24726535770449,-0.85295889729766,-0.504830126769141,3.79910833815346,3.50242318756153,2.31814513774021,-4.26649119385895,"c11-c00",174,"0.25%"
-0.547095672859914,-0.123067186849104,-0.394335120204882,3.75846099305113,3.53278073278329,-2.0837926194377,0.847533966608495,"c11-c00",175,"0.25%"
-1.0726527455842,-0.306719956874719,-0.366494723727107,3.65538734253777,3.34022792196334,-4.84249438822615,-2.10105607137068,"c11-c00",176,"0.25%"
-0.986746109027251,-0.586613243933703,-0.684624923958211,3.70371259569924,3.55837822465858,-3.16344827752024,-0.188313835194654,"c11-c00",177,"0.25%"
-0.958807340664922,-0.21182038048588,-0.429533096013772,3.81206830905512,3.75251276535967,-4.54658613937588,-1.77242843939255,"c11-c00",178,"0.25%"
-1.31463472510346,-0.907004516935097,-0.705369619862561,3.64023765631051,3.35253595720282,-1.2711665974759,0.160689561999296,"c11-c00",179,"0.25%"
-1.19447075522472,-0.821893103877713,-0.847825910684025,3.56584228951375,3.28971559667716,0.242770059016004,-2.33361282644659,"c11-c00",180,"0.25%"
-1.56001502629485,-1.0436661940313,-0.926105864488581,3.5212924461312,3.10609413907103,-2.28940217142164,-2.82676483522674,"c11-c00",181,"0.25%"
-1.70450031935698,-1.31382704138389,-0.888660760971444,3.59815413812412,3.21375223910423,-0.434963464014612,-1.37257276810861,"c11-c00",182,"0.25%"
-1.47660697391275,-0.927709449024293,-0.862333075716994,3.54860625122619,3.11696988435586,-2.29489477735243,-0.265725150597798,"c11-c00",183,"0.25%"
-0.763201853033265,-0.260449558626883,-0.652850439714468,3.89965587512458,4.07347220910913,0.595572732417053,-1.93954372215323,"c11-c00",184,"0.25%"
-1.28707192291949,-0.878561212173438,-0.932260334914413,3.3340877016803,3.0939371104905,-1.3138442520431,-1.05084018729153,"c11-c00",185,"0.25%"
-1.31001381776805,-0.812952481933753,-0.76566432330751,3.62916615862155,3.27082867065105,-5.16099254069618,2.71001777643864,"c11-c00",186,"0.25%"
-1.6389801416016,-1.18041879065871,-0.816404539131046,3.57207815681305,3.1893863207047,-0.376195077884615,1.30505824330728,"c11-c00",187,"0.25%"
-1.56110372225966,-1.06566362708615,-0.865889379075555,3.56056289317042,3.19688726062198,0.514779392330967,2.16577417302476,"c11-c00",188,"0.25%"
-1.46046946153906,-0.973010952156412,-0.920711995927954,3.54432322736761,3.1908395456949,-0.963902292545034,-0.0824701460033681,"c11-c00",189,"0.25%"
-1.26099923403293,-0.917865862433437,-0.866676693050625,3.77045244169277,3.54718356831074,-1.02918087942158,2.04555076648567,"c11-c00",190,"0.25%"
-1.08728643469442,-0.526269052079079,-0.550856703114055,3.6082022543942,3.32889144697427,-0.607026177306485,-2.04788562626951,"c11-c00",191,"0.25%"
-1.35842489486261,-0.84851351176312,-0.923830466946411,3.66593586452903,3.30901784248639,-3.05492767656769,1.68018490904188,"c11-c00",192,"0.25%"
-0.864160372304701,-0.495164212312303,-0.533122299045854,3.40222504142592,3.18399328052305,-1.12289110554505,0.156582583122972,"c11-c00",193,"0.25%"
-0.944130615423037,-0.508008097854221,-0.584626623196249,3.67417705317045,3.43776009965632,-4.07752900846678,-0.208619313535512,"c11-c00",194,"0.25%"
-1.428682626315,-0.992085601702095,-0.807250188776305,3.61520633324457,3.27719264596986,-1.26022341041445,-2.77460743213075,"c11-c00",195,"0.25%"
-1.45952745287716,-1.15800250723004,-0.856176338565525,3.57910007153428,3.31035261837461,-2.72865998239249,1.27333206637963,"c11-c00",196,"0.25%"
-1.02733617914291,-0.573262543488832,-0.570700960402007,3.62148687243861,3.42413004280023,-6.24708776909287,-1.71457480455018,"c11-c00",197,"0.25%"
-1.47711637672166,-0.978523063546867,-0.480392808423383,4.00323222090475,3.68438995954843,-1.35357642893873,-1.94869509121909,"c11-c00",198,"0.25%"
-1.07389925684799,-0.598535536836176,-0.593351683259831,3.55425342196617,3.25023588566864,-3.77958478260997,-0.469155833154479,"c11-c00",199,"0.25%"
-1.08811152708102,-0.642952408805362,-0.494450963656861,3.59994809981458,3.34871013303834,-2.90676265523333,-1.91417899699105,"c11-c00",200,"0.25%"
-1.66096950850265,-1.30593364455094,-0.984867837418236,4.14264128715012,3.6500790705759,-6.36910847187646,-3.1331663802667,"c11-c00",1,"0.3%"
-1.4827906346867,-1.12369781004619,-0.949900368169676,3.99442917601443,3.68612224720459,1.54684168994623,-0.932032144945902,"c11-c00",2,"0.3%"
-1.40210952089115,-0.584241167599182,-0.75568135582117,3.95008238360424,3.54307510544587,0.289432999816005,-1.04139837270579,"c11-c00",3,"0.3%"
-1.37940253827414,-0.772052929722912,-0.538695684500667,3.78475223333691,3.46877834272509,-2.26274823213541,-1.314866444285,"c11-c00",4,"0.3%"
-1.37331201706352,-0.861904009769616,-0.677794443343291,4.26607768021572,4.03487527598413,-1.68294775542493,-4.14833120108606,"c11-c00",5,"0.3%"
-1.37030705645272,-1.01506139190827,-0.75897671030994,4.28580070484597,4.01975983220536,-0.56701565946282,-1.70117013520908,"c11-c00",6,"0.3%"
-1.79841230589019,-1.36474888602919,-0.873660320982617,3.96302009984052,3.57245324330003,-3.04603197768291,-5.01248710766185,"c11-c00",7,"0.3%"
-1.1952242439165,-0.670162897057971,-0.60730877171473,3.69634844706666,3.37953052285271,-0.96154445192636,-0.386087371198772,"c11-c00",8,"0.3%"
-1.33125826368715,-0.825223706358381,-0.765165602954526,4.19554712659487,3.77081589988607,0.357730133225208,0.7753111230226,"c11-c00",9,"0.3%"
-1.47564698563204,-0.829873757456111,-0.817693468975802,3.7244321348954,3.31185780863761,-1.06003591311903,-3.15929236882758,"c11-c00",10,"0.3%"
-0.982827100665405,-0.465293819322353,-0.42459769907081,3.9133566825492,3.83231291620525,-0.631660932878007,-1.73558959700612,"c11-c00",11,"0.3%"
-1.55416912302134,-1.05342212853896,-0.976653885718829,4.08853309722035,3.62724438948227,-2.67200992407949,-3.99078987889195,"c11-c00",12,"0.3%"
-1.4961577310502,-0.966873964450647,-0.759534641073153,4.10884698132098,3.63976067429653,-3.74083449332361,-1.2036028365961,"c11-c00",13,"0.3%"
-1.3440580262351,-0.881666897192372,-0.956130215553671,4.06851483269382,3.75891952477908,-0.569364131130133,-1.54501026719709,"c11-c00",14,"0.3%"
-1.49189487255896,-0.915985469825653,-0.863629686335984,3.75269209528889,3.40162311671926,-2.60184848882608,1.22574983783975,"c11-c00",15,"0.3%"
-1.49544045576706,-0.900735760102988,-1.05919305991207,4.11248200770515,3.70214071606847,-1.9674739089167,0.219938110315109,"c11-c00",16,"0.3%"
-1.27849582236073,-0.752368480974613,-0.711104145448951,4.07663514861717,3.84437044127267,-4.88734066556656,0.320414220882838,"c11-c00",17,"0.3%"
-1.21265022616444,-0.671460969985116,-0.491872414679116,3.96619904270737,3.75804849677696,-0.951552659963365,-3.19285850282114,"c11-c00",18,"0.3%"
-1.60323524375148,-1.24369982517054,-1.01954424165377,3.9121263202007,3.53156170847497,-1.47378353154618,-2.23665744234073,"c11-c00",19,"0.3%"
-1.45956089522361,-1.08660185029087,-0.796539819273202,4.13723425270797,3.81669701175872,-1.10945760941998,1.31861253052016,"c11-c00",20,"0.3%"
-1.28054683437284,-0.626316736785408,-0.863764846007544,4.09995707714663,3.71764757258717,-3.71440090086108,-4.20078077615951,"c11-c00",21,"0.3%"
-1.16489164875994,-0.720558766996146,-0.700305377670635,4.22853178559695,3.93706570519403,-1.11435866613273,-1.36124031738472,"c11-c00",22,"0.3%"
-1.5845732601064,-1.01484077250136,-0.777375800740433,3.86812244100096,3.41745196282138,-4.8012762891867,-2.68694197101758,"c11-c00",23,"0.3%"
-0.75307438806111,-0.144935146338673,-0.42364453019099,3.72227695509718,3.45244049480585,-2.21684283053389,-2.00177661587898,"c11-c00",24,"0.3%"
-1.26054369744165,-0.555920956236011,-0.483787003317856,3.71377396286974,3.41680373157626,-2.8448821300951,-0.577097006868213,"c11-c00",25,"0.3%"
-1.21528592683512,-0.528109153509468,-0.460637006814294,3.84414413974007,3.44578366524866,1.11099181968598,-1.19872201787608,"c11-c00",26,"0.3%"
-1.47323640943426,-1.10138096991958,-0.804871445588492,4.06390550184525,3.75501739323988,-2.75395345612197,-0.131794996411938,"c11-c00",27,"0.3%"
-0.790026542893758,-0.453097942065289,-0.221710379114435,4.07206393038514,3.8733454575076,1.24755911122778,-3.53210398761414,"c11-c00",28,"0.3%"
-1.83850573985049,-1.50028965492235,-1.25034431590482,4.14481877777584,3.68007804723732,-2.41598827374213,-1.16235859590923,"c11-c00",29,"0.3%"
-1.05321372779865,-0.386667528206764,-0.587062671473598,3.83822328497169,3.6327238405176,0.752302469159319,0.555904383603582,"c11-c00",30,"0.3%"
-0.977900612329179,-0.31740431124761,-0.26684775634095,3.67370612650296,3.35074436733949,-2.40774397331222,-0.424352120148358,"c11-c00",31,"0.3%"
-1.31973612899734,-0.750794926880299,-0.575905569703999,4.07216879213575,3.72507706737446,-3.07393340103542,-3.45013008812934,"c11-c00",32,"0.3%"
-1.16231500428935,-0.465735906706757,-0.647104226793713,3.78038484299827,3.52312920778247,-1.86031148729738,1.4123406516635,"c11-c00",33,"0.3%"
-1.46093955826181,-0.861555682911697,-0.395792718975887,4.11995679310632,3.80058968830763,-6.01066364491725,-2.87891749999453,"c11-c00",34,"0.3%"
-0.987724746709964,-0.291119685612515,-0.175990639785105,3.82902181524527,3.52867494896227,-6.81744515477578,0.784882733943581,"c11-c00",35,"0.3%"
-0.913954877057448,-0.439708128318391,-0.745026406194807,3.76791951284225,3.53405289314134,0.343877118950549,-2.30338616859546,"c11-c00",36,"0.3%"
-1.3740689714436,-0.60652149090167,-0.787842040783737,3.95235172675853,3.62182696874669,-0.239020100241313,-0.440122733889075,"c11-c00",37,"0.3%"
-1.29529967981714,-0.988131922682896,-0.565667416405905,4.17608996983255,3.91241974617781,-1.00592420888492,-2.34790248723177,"c11-c00",38,"0.3%"
-1.06824406947421,-0.536124897453783,-0.636900982669284,3.6689435264168,3.40898141289701,-2.31837002395235,0.191921921991465,"c11-c00",39,"0.3%"
-1.71064799881805,-1.23785306003645,-1.09292662105832,4.14815958190525,3.678478317433,-1.89463911996742,-2.01801082771428,"c11-c00",40,"0.3%"
-1.57214759851168,-1.01758181976603,-1.15706447332486,3.91492025595655,3.53057955204513,-0.678111649921709,-1.29183598207649,"c11-c00",41,"0.3%"
-1.43411180944328,-0.84852273414137,-0.765112966707224,4.00494843378132,3.57889338239186,1.46586534643131,-0.749875733892328,"c11-c00",42,"0.3%"
-1.37437733866783,-0.850393731588995,-0.571521806580833,3.85282234383312,3.48046645147773,-1.56553614666535,-2.60591910053017,"c11-c00",43,"0.3%"
-1.77410947844377,-1.20158780200603,-1.0026369188014,4.07960141073807,3.53221597083919,0.834727376442883,1.71778695475929,"c11-c00",44,"0.3%"
-1.02986551694203,-0.377769833547866,-0.52427966187846,3.87088415475881,3.53146293353931,-0.56455033138066,-0.543533651466752,"c11-c00",45,"0.3%"
-1.46358817279475,-0.855476656734999,-0.934671913893215,3.96476368078795,3.52776613078376,-4.25846538184108,-0.700122153541868,"c11-c00",46,"0.3%"
-1.59135849013755,-1.13713639553579,-0.866092300760823,4.34697485010767,3.90274640154554,-3.30278019836437,0.085471726509716,"c11-c00",47,"0.3%"
-1.44999144217246,-0.972522226590601,-0.486901443642493,4.0146284914382,3.7008430502227,2.16408618017832,-2.75424806935627,"c11-c00",48,"0.3%"
-1.18155516214831,-0.731907293153961,-0.438205212191129,3.86360007729943,3.62694500294674,-1.08006472086345,1.32966624260458,"c11-c00",49,"0.3%"
-1.78233926473787,-1.25064856377236,-0.755237867200158,4.1381438153577,3.59010101264477,2.09404275983495,-2.11530792998011,"c11-c00",50,"0.3%"
-1.47933363487827,-1.08017619648336,-0.838484700608525,4.09456837796249,3.76791058716604,-0.489457086521888,3.03499384580723,"c11-c00",51,"0.3%"
-1.48149179046052,-1.09302738045694,-0.74063040756362,4.1196529236905,3.82975099359526,0.351164251156763,-2.73288290190109,"c11-c00",52,"0.3%"
-1.27298328157714,-0.800385463894312,-0.821543223552093,4.09891906386319,3.74399425010282,-0.621359604657277,-1.8429848903257,"c11-c00",53,"0.3%"
-1.46393745169126,-0.897823987870804,-0.841890450108888,3.58673992188224,3.17245248176401,-2.47278169171721,0.0880558969904992,"c11-c00",54,"0.3%"
-1.30390566923691,-0.805806312333065,-0.87946783257309,3.6579437277685,3.35390237521292,-1.37536670239099,-2.22609740550259,"c11-c00",55,"0.3%"
-1.11808594016632,-0.567311164843256,-0.759465377698321,3.6596920889129,3.44526448633931,0.225991853838678,-0.998243105769746,"c11-c00",56,"0.3%"
-1.29170230373601,-0.722568406173556,-0.800368729901798,4.62825910727193,4.32957762633542,-0.724263209400884,0.394181352524909,"c11-c00",57,"0.3%"
-1.48505903690417,-1.19919973309398,-0.862803517361393,4.45130585031789,4.00303022957624,-1.84265704917568,-0.439966414614508,"c11-c00",58,"0.3%"
-1.10173556547825,-0.735888414834595,-0.513242770046043,4.13463299716498,3.81376083815722,-0.297446612108276,-0.700333306131306,"c11-c00",59,"0.3%"
-1.51511420636746,-0.968690207223536,-0.552282742978372,4.04838772896554,3.91297648161444,-1.24999049290182,-0.513190314572225,"c11-c00",60,"0.3%"
-1.60720319032493,-0.998335186301933,-0.710052178932342,4.01057349328919,3.55333654788564,-1.21894978716173,0.722885518818619,"c11-c00",61,"0.3%"
-1.11657281111406,-0.4297997707665,-0.382676015673661,4.03861396123045,3.66785509354898,2.23390823953984,-2.82637666865266,"c11-c00",62,"0.3%"
-1.19232710996972,-0.538302741172662,-0.694373601590764,4.17133152853422,3.80607066914956,-0.309208594401455,-0.704661173003453,"c11-c00",63,"0.3%"
-0.970362308252071,-0.512037462198061,-1.02746340723956,3.88057937841561,3.72662822587514,-1.25299808551213,-2.04687770740801,"c11-c00",64,"0.3%"
-0.893125996024768,-0.269533176026137,-0.462760198029826,4.26213075176936,4.03460750707434,-2.76756898233012,2.05903466688568,"c11-c00",65,"0.3%"
-1.70623362252917,-1.25079035461386,-0.982645120240587,4.02637720682639,3.50522687156,-4.31942416548778,-3.77217300509318,"c11-c00",66,"0.3%"
-1.15239893554403,-0.428031498589012,-0.452742712721101,3.51334915715918,3.18169793229549,-2.625501401888,-3.87476837655895,"c11-c00",67,"0.3%"
-1.39026405395038,-0.728492248364436,-0.658438302144264,4.20878559911454,3.86813321984765,-1.42376771460589,-2.17472252144442,"c11-c00",68,"0.3%"
-1.19488917358201,-0.598315336233912,-0.589963898929515,4.28234214053888,4.17551729185769,2.27048027793128,0.938946600435596,"c11-c00",69,"0.3%"
-1.57787045081482,-1.23806349183056,-0.768356490974189,4.69421171980718,4.45789216521364,-5.9028489848085,-4.02215077082531,"c11-c00",70,"0.3%"
-1.46255940173252,-0.885504685003699,-0.937023401042671,3.87414384331077,3.47295325404471,-0.543980803306297,-0.192240880281436,"c11-c00",71,"0.3%"
-1.40310169631356,-0.875124408563756,-0.695009890438679,3.74006738326863,3.322812992005,-0.390331008042347,-3.59644761691343,"c11-c00",72,"0.3%"
-1.42254486724316,-0.909749717436777,-0.896774871014074,3.92418702866919,3.57413793652381,-1.92708819683946,0.240023539166484,"c11-c00",73,"0.3%"
-1.11565855494345,-0.525401390181935,-0.336287920408344,3.92557841048678,3.62562650083549,-3.69089774765981,-2.45462878584336,"c11-c00",74,"0.3%"
-1.14394575223038,-0.185838717759951,-0.570785685369626,4.10074418030858,3.70886913905911,-5.5088101449343,-0.745761553422903,"c11-c00",75,"0.3%"
-0.315935861142823,0.125322838978891,-0.45112727748065,4.24295966940175,4.09954107141607,-1.12080027633962,-2.10442717411341,"c11-c00",76,"0.3%"
-1.47641308028486,-0.993778690079474,-1.01905933130478,3.75535386877801,3.36259421591208,-2.549400488911,0.630826257938798,"c11-c00",77,"0.3%"
-1.3954634031469,-0.923739570622871,-0.884008473690899,4.21992453000712,3.8818170738194,-1.50724201033463,-2.53970474410179,"c11-c00",78,"0.3%"
-1.35185436518032,-0.621481782942471,-0.529176064628106,3.5842165613716,3.18086384729847,-3.24831299163482,-1.09129334491641,"c11-c00",79,"0.3%"
-1.15361251978096,-0.710131784112154,-0.65324659941767,4.11329800349768,3.86317076854413,0.241548480874411,-2.61471360900208,"c11-c00",80,"0.3%"
-1.21711406797841,-0.598239735838408,-0.636412047494094,4.07024885355886,3.67718069468259,-2.70336699027413,1.41589718458789,"c11-c00",81,"0.3%"
-1.46441961375351,-0.994439716471341,-0.893804243129649,3.63531691555749,3.27966344081435,3.22285258704483,-5.08021175634384,"c11-c00",82,"0.3%"
-1.2913018642161,-0.699378927683444,-0.767258997676679,3.81805512678966,3.45833246422484,0.236431386846925,1.41479993411194,"c11-c00",83,"0.3%"
-1.26326804074198,-0.798211879362482,-0.706007479877123,4.02986455849654,3.71573709088659,-2.29951834316864,-1.65966426176167,"c11-c00",84,"0.3%"
-0.94044961927773,-0.340930301892825,-0.475155579362002,4.04239750971516,3.73018446878995,-0.0974153144919773,-0.065027823795366,"c11-c00",85,"0.3%"
-1.51744105922178,-0.885467663024113,-0.571019774190731,3.79893009847916,3.37909739866009,-3.93863761827503,-2.65343054899557,"c11-c00",86,"0.3%"
